번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"115","김대리의 취향 니트:쉽게 뜨고 핏하게 입는 탑다운 뜨개 10","바늘이야기 김대리 지음","웅진리빙하우스","2024","9788901289632","","1","","592.27","1","3","2024-12-10",
"116","초록초록:이순옥 그림책","이순옥 글·그림","사계절","2020","9791160946659","","7","","813.8","1","3","2024-12-10",
"117","모두 어디 있나요?","레미 찰립 글·그림;김지은 옮김","파라텍스트(paratext)","2024","9791198529312","","7","","843","1","2","2024-12-10",
"118","산타 할아버지의 첫 크리스마스","맥 바넷 지음;시드니 스미스 그림;김지은 옮김","책읽는곰","2024","9791158364953","","7","","843","1","7","2024-12-10",
"119","눈 극장","아라이 료지 지음;황진희 옮김","FIKAJUNIOR(피카주니어)","2024","9791192869254","","7","","833.8","1","1","2024-12-10",
"120","요구르트는 친구가 필요해","박지윤 글","보림(보림출판사)","2024","9788943316976","","7","","375.1","1","5","2024-12-10",
"121","여전히 나는","다비드 칼리 지음;모니카 바렌고 그림;정림(정한샘),하나 [공]옮김","오후의 소묘","2024","9791191744378","","0","","883","1","3","2024-12-10",
"122","너의 작은 친구 이지룡","윤성은 글;보람 그림","창비","2024","9788936451660","","7","66","813.808","1","6","2024-12-10",
"123","왜왜왜 동아리","진형민 지음;이윤희 그림","창비","2024","9788936443399","","7","339","808.3","1","5","2024-12-10",
"124","이웃집 빙허각:채은하 장편동화","채은하 지음;박재인 그림","창비","2024","9788936443405","","7","340","808.3","1","4","2024-12-10",
"125","멋진 민주 단어","서현,소복이,한성민 [공]지음","사계절","2024","9791169813396","","7","","813.8","1","7","2024-12-10",
"126","숲 속 재봉사와 털뭉치 괴물:최향랑 그림책","최향랑 글·그림;이진하 사진","창비","2013","9788936454432","","7","","813.8","1","5","2024-12-10",
"127","우리는 가끔 아름다움의 섬광을 보았다:에세이필름","금정연,정지돈 [공]지음","푸른숲","2023","9791156754220","","0","","818","1","0","2024-12-10",
"128","해든 분식","동지아 글;윤정주 그림","문학동네","2024","9791141607791","","7","","813.8","1","5","2024-12-10",
"129","행복은 아주 작은 것들로부터","샬롯 에이저 지음;이하나 옮김","LOB","2023","9791186825341","","0","","848","1","3","2024-12-10",
"130","우화들","김겨울 지음","시간의흐름","2024","9791190999199","","0","","811.7","1","1","2024-12-10",
"131","옥수수 산타","윤담요 지음","보림","2024","9788943317652","","7","","813.8","1","6","2024-12-10",
"132","겨울 마침표:기꺼이 끝까지 걸어온 당신에게","박솔미 지음","북스톤","2024","9791193063743","","0","","818","1","3","2024-12-10",
"133","산타는 어떻게 굴뚝을 내려갈까?","맥 바넷 지음;존 클라센 그림;서남희 옮김","알에이치코리아","2023","9788925576381","","7","","843","1","2","2024-12-10",
"134","나를 위한 첫 번째 환경수업","황동수,황지영 [공]지음","더퀘스트","2024","9791140711628","","4","","539.98","1","2","2024-12-10",
"135","화성의 아이:김성중 장편소설","김성중 지음","문학동네","2024","9791141601256","","0","","813.7","1","4","2024-12-10",
"136","황석영의 어린이 민담집","황석영 글;홍원표 그림","휴먼큐브","2023","9791165383695","9791165383602","7","9","388.111","1","5","2024-12-10",
"137","태도에 관하여:나를 살아가게 하는 가치들:임경선 산문","임경선 지음","토스트","2024","9791198886101","","0","","814.7","1","3","2024-12-10",
"138","황석영의 어린이 민담집","황석영 글;최준규 그림","휴먼큐브","2024","9791165383794","9791165383602","7","11","388.111","1","4","2024-12-10",
"139","황석영의 어린이 민담집","황석영 글;최명미 그림","휴먼큐브","2024","9791165383800","9791165383602","7","12","388.111","1","6","2024-12-10",
"140","맨홀에 빠진 앨리스","우신영 글;주정민 그림","이지북","2024","9791193914328","","7","","813.8","1","6","2024-12-10",
"141","사이먼 가라사대, 우리는 모두 별이다","에린 보우 지음;천미나 옮김","밝은미래","2024","9788965467007","","7","","843","1","2","2024-12-10",
"142","황석영의 어린이 민담집","황석영 글;조영아 그림","휴먼큐브","2024","9791165383923","9791165383602","7","15","388.111","1","7","2024-12-10",
"143","룩 백","Tatsuki Fujimoto 지음;김시내 옮김","학산문화사","2022","9791168761841","","0","","838","1","6","2024-12-10",
