번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"96","Y의 비극 : 남자들이 직면한 Y염색체 소멸의 진실","지음: 구로이와 아사토 옮김: 장지현","시그마북스","2024","9791168623088","","0","","511.404","1","0","2025-02-19",
"97","저 별은 어떻게 내가 되었을까 : 지구, 인간, 문명을 탄생시킨 경이로운 운석의 세계","지음: 그레그 브레네카 옮김: 이충호","웅진지식하우스","2024","9788901290676","","0","","451.597","1","0","2025-02-19",
"98","100가지 식물로 읽는 세계사","지음: 사이먼 반즈 옮김: 이선주","현대지성","2024","9791139718607","","0","","481.508","1","0","2025-02-19",
"99","증명과 변명 : 죽음을 계획한 어느 청년 남성이 남기는 질문들","지음: 안희제","다다서재","2024","9791191716368","","0","","337.8","1","0","2025-02-19",
"100","소득혁명 : 당신의 자산이 스스로 일하게 하라","지음: 브라이언 페이지 옮김: 김정혜","서삼독","2024","9791193904251","","0","","327.04","1","1","2025-02-19",
"101","다시, 리더란 무엇인가 : 하버드 케네디스쿨 역사 리더십 수업","지음: 모식 템킨 옮김: 왕수민","어크로스","2024","9791167741783","","","","340","1","0","2025-02-19",
"102","초예측 트럼프 2.0 새로운 시대 : 새로운 룰이 지배하는 뉴 트럼프 시대의 탄생","지음: 유발 하라리 [외] 엮음: 오노 가즈모토, 옮김: 이정미","한즈미디어(한스미디어)","2024","9791193712825","","0","","340.942","1","1","2025-02-19",
"103","가난한 찰리의 연감 : 버크셔 해서웨이의 전설, 찰리 멍거의 모든 것","지음: 찰리 멍거 옮김: 김태훈","김영사","2024","9788934911388","","0","","327.809","1","0","2025-02-19",
"104","모든 시험에 적용되는 33가지 진짜 공부법 : 공부 속도를 미친 듯이 올리는 특급 비법","지음: 연수남","다산북스","2024","9791130660820","","0","","373.4","1","1","2025-02-19",
"105","(더)빠르게 실패하기","지음: 존 크럼볼츠 라이언 바비노, 옮김: 최현성","Snowfox(스노우폭스북스)","2024","9791191769845","","0","","325.211","1","1","2025-02-19",
"106","트럼프 2.0 시대 : 글로벌 대격변이 시작된다","지음: 박종훈","글로퍼스","2024","9791198987600","","","","321.97","1","1","2025-02-19",
"107","린치핀 : 세상은 이들을 따른다","지음: 세스 고딘 옮김: 윤영삼","필름(Feelm)","2024","9791193262290","","0","","325.211","1","0","2025-02-19",
"108","행동하지 않으면 인생은 바뀌지 않는다 : 위대한 변화를 이끌어내는 아주 작은 실행의 힘","지음: 브라이언 트레이시 옮김: 정지현","현대지성","2024","9791139716146","","0","","325.211","1","1","2025-02-19",
"109","알트코인 하이퍼 사이클 : 역사적 상승장이 선사할 압도적 기회","지음: 신민철(처리형)","거인의정원","2024","9791193869154","","0","","327.2","1","1","2025-02-19",
"110","기도하고 싶지 않은 당신에게","지음: 타일러 스테이턴 옮김: 홍종락","복있는사람","2024","9791170832102","","0","","237.2","1","0","2025-02-19",
"111","하나님의 시선 : 최상의 하나님께 나의 최선을 드리기 위한 매일만나 365","지음: 김병삼","토기장이(토기장이주니어)","2024","9788977825369","","0","","234.8","1","0","2025-02-19",
"112","한석준의 대화의 기술 : 어느 누구와도 불편하지 않은 대화법","지음: 한석준","인플루엔셜","2024","9791168342354","","0","","802.56","1","1","2025-02-19",
"113","괴테 할머니의 인생 수업","지음: 전영애","문학동네","2024","9791141608453","","0","","199.1","1","2","2025-02-19",
"114","초역 논어 : 2500년 고전에서 찾는 인생의 진리","지음: 야스토미 아유미 옮김: 고운기","레디투다이브","2024","9791198999108","","0","","148.3","1","1","2025-02-19",
"115","무조건 나부터 생각할 것 : 상처받고 후회하는 관계에 익숙한 당신을 위한 심리 처방 45","지음: 후지노 토모야 옮김: 곽현아","비즈니스북스","2024","9791162543993","","0","","189.2","1","2","2025-02-19",
"116","살아 있는 자들을 위한 죽음 수업 : 한 법의학자가 수천의 인생을 마주하며 깨달은 삶의 철학","지음: 이호","웅진지식하우스","2024","9788901290713","","0","","126.5","1","1","2025-02-19",
"117","(뇌과학과 심리학으로 치유하는)마음의 기술 : 부정적 감정을 지우는 효과적인 뇌 사용법","지음: 안-엘렌 클레르 뱅상 트리부, 옮김: 구영옥","상상스퀘어","2024","9791192389233","","0","","181.3","1","0","2025-02-19",
"118","단둘이 북클럽 : 우리 둘이 주고받은 마음의 기록","지음: 변혜진 연재인","도토리책공방","2024","9791199064607","","0","","029.8","1","0","2025-02-19",
"119","교양이를 부탁해 : 읽을수록 똑똑해지는 우리 시대의 교양","지음: 스브스프리미엄 한동훈","인플루엔셜","2024","9791168342392","","0","","001.3","1","0","2025-02-19",
"120","당신의 삶이 글이 될 때 : 김미옥의 글쓰기 수업","지음: 김미옥 [외]8인","메디치미디어","2024","9791157063857","","0","","802","1","0","2025-02-19",
"121","독서의 뇌과학 : 당신의 뇌를 재설계하는 책 읽기의 힘","지음: 가와시마 류타 옮김: 황미숙","현대지성","2024","9791139718560","","0","","511.1813","1","0","2025-02-19",
"122","그거 사전 : 대체로 즐겁고 가끔은 지적이며 때로는 유머러스한 사물들의 이야기","지음: 홍성윤","인플루엔셜","2024","9791168342286","","0","","001.3","1","0","2025-02-19",
"123","지적 대화를 위한 넓고 얕은 지식","지음: 채사장","웨일북","2024","9791192097978","","0","4","001.3","1","1","2025-02-19",
"124","(22개 나라로 읽는) 부의 세계사  = The world history of wealth  : 역사의 흐름을 지배한 7가지 부의 속성","지음: 조홍식","웅진씽크빅","2022","9788901263861","","","","909","1","1","2025-02-17",
"125","나미야 잡화점의 기적  : 히가시노 게이고 장편소설","지음: 히가시노 게이고","현대문학","2025","9791167901484","","","","833.6","1","0","2025-02-17",
"126","물고기는 존재하지 않는다  : 상실, 사랑 그리고 숨어 있는 삶의 질서에 관한 이야기","지음:룰루 밀러","곰출판","2025","9791189327156","","0","","490.99","1","1","2025-02-17",
"127","더 인간적인 건축  : 우리 세계를 짓는 제작자를 위한 안내서","지음: 토마스 헤더윅","알에이치코리아(RHK)","2024","9788925574868","","","","540.01","1","1","2025-02-17",
"128","사람의 향기  : 사서삼경에서 건져 올린 천년의 내공","지음: 조윤제","유노북스","2025","9791171830824","","","","199.1","1","1","2025-02-08",
"129","미국 주식 투자의 정석 = US stocks investment bible  : 6,000만 뷰 유튜버 '미주은'의 투자 교과서","지음: 최철","황금부엉이","2025","9788960306431","","","","327.856","1","1","2025-02-08",
"130","사서도 몰랐던 도서관 세계  : 도서관에 숨겨진 아름다움과 가치를 찾아 떠난 사서 이야기","지음: 황재영","한국도서관협회","2024","9788976783981","","","","023","1","0","2025-02-08",
"131","나는 미국 월배당 ETF로 40대에 은퇴한다  : 7천만 원으로 월 2백만 원 받는 연 30% 이상 초고배당의 비밀","지음: 최영민","지음미디어","2024","9791193780084","","","","327.856","1","0","2025-02-08",
"132","시한부 : 백은별 장편소설","지음: 백은별","바른북스","2024","9791193647646","","","","813.7","1","2","2025-02-08",
"133","파선 : 뱃님 오시는 날","지음:요시무라 아키라","북로드","2025","9791158792305","","","","833.6","1","1","2025-02-08",
"134","동사 X 전치사 도감 : 외우지 않는 편안함","지음:권은희","길벗이지톡","2024","9791140709960","","0","","745","1","0","2025-02-08",
"135","손자병법","임용한","교보문고(단행본)","2025","9791170612162","","","","152.27","1","0","2025-02-08",
"136","헤븐호텔놀이  : 김선희 희곡","지음: 김선희","달의계절","2024","9791198553928","","0","","812.6","1","0","2025-02-08",
"137","죽음은 직선이 아니다  : 암, 도전, 진화 그리고 삶과 죽음에 대한 매혹적인 탐구","지음: 김범석","흐름출판","2025","9788965966821","","","","126.5","1","1","2025-02-08",
"138","잃어버린 언어를 찾아서 - 죄, 참회, 구원에 관하여, 개정증보판","지음:바바라 브라운 테일러,옮김: 정다운","비아","2025","9791198927224","","0","","231.4","1","0","2025-02-08",
"139","인생 처음으로 세계사가 재밌다","지음:니시무라 데이지","더퀘스트","2025","9791140714407","","","","909","1","0","2025-02-08",
"140","알트코인 레볼루션","지음:박종한","옐로우바스켓","2025","9791199029811","","","","327.2","1","0","2025-02-08",
"141","비트코인 낙관론  : 50년 후, 비트코인의 운명은","지음: 비제이 보야파티","Nonce Lab","2024","9791198510310","","","","327.2","1","1","2025-02-08",
"142","디지털 제텔카스텐 : 스쳐 지나가는 아이디어를 붙잡는 가장 확실한 방법","지음:데이비드 카다비","데이원","2024","9791168476653","","","","325.211","1","1","2025-02-08",
"143","(한권으로 끝내는)고소장부터 고발장, 진정서, 탄원서, 합의서, 진술서, 사실확인서, 내용증명 작성까지","지음: 김동근","법률출판사","2022","9788958214106","","","","367.08","1","0","2025-02-08",
"144","21가지 교훈  : 비트코인 토끼굴에 빠지면서 배운 것들","지음: 비트코이너 지지","Nonce Lab","2024","9791198510327","","","","327.2","1","1","2025-02-08",
"145","왜 그들만 부자가 되는가  : 부의 격차를 좁히는 진짜 돈의 모습","지음: 필립 바구스","북모먼트","2025","9791193937396","","","","327.21","1","2","2025-02-08",
"146","나는 AI와 공부한다  : 우리가 알고 있는 교육의 종말","지음: 살만 칸","알에이치코리아(RHK)","2025","9788925574103","","","","373.33","1","1","2025-02-08",
"147","(혁펜하임의) Easy! 딥러닝  : 무엇부터 시작해야 할지 막막한 사람들을 위한 딥러닝 기초 이론 입문서","지음:혁펜하임","북엔드","2024","9791197601347","","","","004.73","1","1","2025-02-08",
"148","스테이블 디퓨전 실전 가이드  : 이미지 생성 AI","지음: 시라이 아키히코","보누스","2024","9788964947272","","","","004.73","1","1","2025-02-08",
"149","이렇게 소통하면 모두 리더가 된다 : 기분 좋게 사람을 움직이는 힘","지음:조소영","비바체","2024","9791193221259","","","","325.25","1","1","2025-02-08",
"150","타임 셸터 : 게오르기 고스포디노프 장편소설","지음:게오르기 고스포디노프","문학동네","2025","9791141607876","","","","892.91","1","1","2025-02-08",
"151","소비의 심리학 : 소비자의 코드를 읽는 15가지 키워드","[공]지음: 로버트 B. 세틀","세종(세종서적)","2021","9788984078086","","","","325.581","1","1","2025-01-21",
"152","Wake up church  : 교회여 일어나라","[공]지음: 박길서","지식과감성#","2023","9791139209174","","","","235.84","1","0","2025-01-21",
"153","놓치기 쉬운 성경 이야기","박길서 (지은이)","지식과감성#","2024","9791139223309","","","","","1","0","2025-01-21",
"154","디저트 일타강사 레시피  : 한식과 서양식을 한 권에 담은 최초의 디저트 교과서","지음: 이애라","조선뉴스프레스 여성조선","2024","9791155785065","","","","594.5546","1","0","2025-01-21",
