기준_년분기_코드,상권_구분_코드_명,상권_코드_명,서비스업종,평균매출,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,초년_유동인구_수,중년_유동인구_수,노년_유동인구_수,초년_직장_인구_수,중년_직장_인구_수,노년_직장_인구_수
20241,골목상권,장곡초등학교,요식업,282605851.25,31705501.75,32845581.75,35776198.0,33806341.75,45427963.25,55624526.75,47419738.0,1090811.0,501495.0,589317.0,148.0,81.0,67.0,308290.0,337109.0,445411.0,26.0,73.0,49.0
20242,골목상권,장곡초등학교,요식업,360330783.5,35984238.0,41650605.75,49196171.75,39565295.75,57262240.25,75568601.0,61103631.0,1238326.0,575374.0,662952.0,148.0,81.0,67.0,346326.0,391004.0,500996.0,26.0,73.0,49.0
20243,골목상권,장곡초등학교,요식업,314827117.25,42078716.75,34090843.75,48841935.75,41797045.0,43846681.5,56017698.25,48154196.25,1167311.0,540609.0,626703.0,148.0,81.0,67.0,343204.0,354302.0,469805.0,26.0,73.0,49.0
20244,골목상권,장곡초등학교,요식업,308341944.0,35237902.0,41581298.5,47874013.25,45255234.0,45652314.25,48820152.25,43921029.75,999492.0,461413.0,538079.0,166.0,95.0,71.0,295372.0,301491.0,402629.0,29.0,85.0,52.0
20241,골목상권,장로회신학대학교,요식업,124351246.66666669,18034122.33333333,15429362.666666666,17315099.333333332,16844051.0,17636558.333333332,20386997.33333333,18705055.666666668,345090.0,149618.0,195473.0,299.0,183.0,116.0,108128.0,110731.0,126230.0,93.0,140.0,66.0
20242,골목상권,장로회신학대학교,요식업,193808905.3333333,23457552.0,24793222.666666668,29899394.666666668,25033458.0,28198969.666666668,32559787.666666668,29866520.666666668,357774.0,158580.0,199193.0,299.0,183.0,116.0,113432.0,112978.0,131363.0,93.0,140.0,66.0
20243,골목상권,장로회신학대학교,요식업,158196040.66666666,21693202.33333333,17692381.333333332,21742470.0,21336227.33333333,22473689.33333333,27831353.33333333,25426717.0,342495.0,154326.0,188169.0,299.0,183.0,116.0,102941.0,105087.0,134468.0,93.0,140.0,66.0
20244,골목상권,장로회신학대학교,요식업,115677387.0,14992504.0,17184344.333333332,15979660.666666666,20760975.0,16368740.666666666,16191558.333333334,14199604.0,360734.0,159324.0,201410.0,293.0,180.0,113.0,110595.0,111375.0,138763.0,93.0,135.0,65.0
20241,전통시장,장미원골목시장,요식업,242889320.3333333,23305663.0,28137337.33333333,56670036.333333336,47720307.0,31632994.33333333,31253898.666666668,24169083.666666668,317952.0,144427.0,173525.0,147.0,91.0,56.0,81566.0,87160.0,149227.0,7.0,49.0,91.0
20242,전통시장,장미원골목시장,요식업,243171686.66666663,53630521.333333336,27388246.33333333,33196754.33333333,31569556.0,46396612.333333336,35735709.0,15254287.333333334,319077.0,143788.0,175291.0,147.0,91.0,56.0,85622.0,84370.0,149086.0,7.0,49.0,91.0
20243,전통시장,장미원골목시장,요식업,233437712.0,38368997.333333336,39661951.0,35736110.0,31112814.0,32146684.666666668,39617378.66666666,16793776.333333332,300420.0,134721.0,165696.0,147.0,91.0,56.0,78745.0,80720.0,140954.0,7.0,49.0,91.0
20244,전통시장,장미원골목시장,요식업,270709309.6666667,52880149.333333336,29992193.666666668,29443157.0,61701840.0,29560981.666666668,42081485.333333336,25049502.666666668,295790.0,131407.0,164383.0,210.0,134.0,76.0,78791.0,78351.0,138648.0,10.0,70.0,130.0
20241,전통시장,장미제일시장(중화동제일시장),요식업,70875992.33333333,7494451.0,8785048.666666666,6029856.0,9321330.0,10773671.0,14758943.0,13712692.666666666,312097.0,149250.0,162847.0,66.0,45.0,21.0,68947.0,93720.0,149428.0,5.0,29.0,32.0
20242,전통시장,장미제일시장(중화동제일시장),요식업,78142095.33333333,5246243.333333333,10238832.666666666,11833903.666666666,10935214.333333334,10598157.0,14439554.666666666,14850189.666666666,343902.0,160358.0,183545.0,66.0,45.0,21.0,76651.0,107442.0,159807.0,5.0,29.0,32.0
20243,전통시장,장미제일시장(중화동제일시장),요식업,64995660.66666666,5114632.666666667,7329547.333333333,8193946.333333333,8179227.0,11671493.333333334,12610313.333333334,11896500.666666666,329644.0,155729.0,173916.0,66.0,45.0,21.0,74795.0,102195.0,152654.0,5.0,29.0,32.0
20244,전통시장,장미제일시장(중화동제일시장),요식업,71120444.33333333,6518485.666666667,10958163.333333334,9606759.666666666,9624437.0,12127262.0,13309960.333333334,8975376.333333334,344463.0,162453.0,182010.0,29.0,22.0,7.0,77016.0,109103.0,158344.0,2.0,13.0,14.0
20241,골목상권,장스여성병원,요식업,552514422.25,68824554.0,72753831.5,73591816.0,74647436.75,81912177.75,90332700.0,90451906.25,688849.0,311633.0,377217.0,307.0,153.0,154.0,184488.0,202985.0,301374.0,42.0,127.0,138.0
20242,골목상권,장스여성병원,요식업,565373287.25,74771107.0,68819270.5,80603427.25,74368112.0,81439974.25,103168323.25,82203073.0,874424.0,393271.0,481153.0,307.0,153.0,154.0,222620.0,259388.0,392417.0,42.0,127.0,138.0
20243,골목상권,장스여성병원,요식업,462234410.2,81866324.2,47877220.2,52958759.0,60796275.6,68460834.8,76211971.6,74063024.8,803587.0,360815.0,442772.0,307.0,153.0,154.0,205083.0,239243.0,359262.0,42.0,127.0,138.0
20244,골목상권,장스여성병원,요식업,465007892.6,68240068.8,61633652.2,62719943.4,59683602.8,64120477.4,74694003.2,73916144.8,724577.0,325954.0,398624.0,349.0,175.0,174.0,182381.0,218921.0,323275.0,50.0,140.0,159.0
20241,발달상권,장승배기역,요식업,575401802.4,72302387.4,82943361.8,79994147.6,82630411.4,78214916.8,98727964.8,80588612.6,514988.0,232548.0,282440.0,408.0,212.0,196.0,168256.0,163251.0,183483.0,42.0,211.0,155.0
20242,발달상권,장승배기역,요식업,674109140.5,88345576.0,85846841.25,96852818.25,94392928.0,101889386.0,113665841.0,93115750.0,534407.0,241661.0,292745.0,408.0,212.0,196.0,174407.0,169709.0,190289.0,42.0,211.0,155.0
20243,발달상권,장승배기역,요식업,671587358.75,84516128.5,108120720.25,87166110.0,89075162.5,105309377.5,106764006.0,90635854.0,514067.0,230890.0,283177.0,408.0,212.0,196.0,165017.0,164475.0,184574.0,42.0,211.0,155.0
20244,발달상권,장승배기역,요식업,646683471.0,77592963.5,96444553.25,94347451.0,90083379.5,92425097.75,116970959.5,78819066.5,515006.0,235315.0,279690.0,551.0,285.0,266.0,170034.0,164447.0,180525.0,54.0,291.0,206.0
20241,골목상권,장승배기역 4번,요식업,674324771.5,71426874.5,85068588.75,79821477.0,85936828.0,103432046.5,132101299.5,116537657.25,579094.0,265692.0,313404.0,417.0,231.0,186.0,166477.0,179695.0,232923.0,30.0,210.0,177.0
20242,골목상권,장승배기역 4번,요식업,628489639.25,71321937.0,78266374.25,85693011.25,80537541.5,90395091.0,119543459.5,102732224.75,505559.0,233790.0,271769.0,417.0,231.0,186.0,147590.0,156061.0,201909.0,30.0,210.0,177.0
20243,골목상권,장승배기역 4번,요식업,542705382.0,66854611.25,64441050.25,66317885.5,68012497.25,85443150.5,100745884.5,90890302.75,503317.0,232963.0,270354.0,417.0,231.0,186.0,145606.0,155500.0,202209.0,30.0,210.0,177.0
20244,골목상권,장승배기역 4번,요식업,576585547.5,58410673.75,83629411.0,77974470.0,74738460.25,80162702.75,109154918.5,92514911.25,482132.0,225051.0,257081.0,489.0,281.0,208.0,140844.0,147790.0,193495.0,27.0,250.0,212.0
20241,골목상권,장승배기역 5번,요식업,117081031.0,12120847.0,14507230.0,11965924.0,13119263.0,17387377.0,22506394.0,25473996.0,718696.0,341502.0,377195.0,184.0,98.0,86.0,182513.0,218727.0,317457.0,30.0,99.0,55.0
20242,골목상권,장승배기역 5번,요식업,77976409.0,4923409.0,8780815.0,11771178.0,7569966.0,13413442.0,16098113.0,15419486.0,656473.0,309036.0,347437.0,184.0,98.0,86.0,164619.0,202954.0,288902.0,30.0,99.0,55.0
20243,골목상권,장승배기역 5번,요식업,82019899.0,8636408.0,10552200.0,9832946.0,10210579.0,11057693.0,17231876.0,14498197.0,605655.0,286455.0,319199.0,184.0,98.0,86.0,153394.0,183735.0,268525.0,30.0,99.0,55.0
20244,골목상권,장승배기역 5번,요식업,94420043.0,8507922.0,11228912.0,12895854.0,10493604.0,11476363.0,21401851.0,18415537.0,582211.0,274535.0,307675.0,189.0,101.0,88.0,147157.0,175031.0,260024.0,29.0,108.0,52.0
20241,전통시장,장신구 특화거리 상점가,요식업,11916033.5,325678.0,0.0,1774574.5,2162681.0,3304260.0,2297069.0,2051771.0,228466.0,106479.0,121988.0,1206.0,819.0,387.0,64569.0,71691.0,92207.0,144.0,515.0,547.0
20242,전통시장,장신구 특화거리 상점가,요식업,19995991.5,1318254.5,681078.0,3362156.0,2914136.5,3199918.0,4875321.0,3645127.5,206058.0,94984.0,111075.0,1206.0,819.0,387.0,64912.0,63233.0,77914.0,144.0,515.0,547.0
20243,전통시장,장신구 특화거리 상점가,요식업,141192643.33333334,6295998.666666667,15880111.0,22589770.0,16687674.333333334,38607063.0,22779546.33333333,18352480.0,206136.0,96185.0,109950.0,1206.0,819.0,387.0,61580.0,64833.0,79720.0,144.0,515.0,547.0
20244,전통시장,장신구 특화거리 상점가,요식업,167361993.0,12881334.333333334,22264042.666666668,25099600.33333333,16831000.333333332,28736525.33333333,25029122.33333333,36520367.66666666,211285.0,98565.0,112720.0,1249.0,849.0,400.0,64653.0,65011.0,81622.0,145.0,534.0,570.0
20241,골목상권,장안1동주민센터,요식업,548167020.5555556,64093763.777777776,66696522.66666666,73302315.77777778,75528052.55555555,97789519.0,99650717.33333331,71106129.44444445,2812440.0,1379593.0,1432847.0,2671.0,1693.0,978.0,699293.0,1045441.0,1067707.0,358.0,1103.0,1210.0
20242,골목상권,장안1동주민센터,요식업,578208466.4444444,69046432.66666667,80577359.55555555,82164546.22222222,76367379.33333333,100543826.55555557,93093212.66666669,76415709.44444445,2971180.0,1439826.0,1531352.0,2671.0,1693.0,978.0,721500.0,1108410.0,1141269.0,358.0,1103.0,1210.0
20243,골목상권,장안1동주민센터,요식업,581900139.8888888,77092612.77777778,76153613.22222222,79895273.22222222,79465141.66666667,93615561.8888889,94970387.77777778,80707549.33333333,3093766.0,1494906.0,1598861.0,2671.0,1693.0,978.0,757191.0,1174412.0,1162164.0,358.0,1103.0,1210.0
20244,골목상권,장안1동주민센터,요식업,581525112.5555556,71964251.0,84086509.55555555,77037072.0,76483679.66666667,95339291.0,97343555.66666669,79270753.66666667,2855321.0,1375842.0,1479478.0,2047.0,1302.0,745.0,693437.0,1101722.0,1060160.0,272.0,849.0,926.0
20241,골목상권,장안근린공원,요식업,575979393.1666666,59925003.833333336,79677691.33333333,79493484.83333333,96254956.16666669,89095365.33333333,101017128.5,70515763.16666667,1708603.0,808329.0,900274.0,740.0,400.0,340.0,446425.0,534031.0,728145.0,228.0,295.0,217.0
20242,골목상권,장안근린공원,요식업,609870772.5,75183239.66666667,89323333.16666667,83539871.5,87963711.5,95085765.5,103403082.66666669,75371768.5,1629358.0,769606.0,859753.0,740.0,400.0,340.0,406364.0,510133.0,712862.0,228.0,295.0,217.0
20243,골목상권,장안근린공원,요식업,564936802.3333334,79847132.5,70261746.16666667,74749680.0,77708561.5,102390161.16666669,95755467.16666669,64224053.833333336,1616174.0,759013.0,857160.0,740.0,400.0,340.0,415963.0,502490.0,697721.0,228.0,295.0,217.0
20244,골목상권,장안근린공원,요식업,651755074.1666666,65243689.333333336,97893252.83333331,87787793.16666667,96350053.0,104183342.83333331,119558577.33333331,80738365.66666667,1599937.0,755194.0,844743.0,813.0,440.0,373.0,413242.0,501570.0,685127.0,256.0,328.0,229.0
20241,발달상권,장안동사거리,요식업,1244010448.1,148657520.5,147391444.6,168696530.6,171395060.6,192986726.4,236984772.2,177898393.2,1766348.0,832449.0,933898.0,2901.0,1661.0,1240.0,537839.0,636666.0,591841.0,711.0,1173.0,1017.0
20242,발달상권,장안동사거리,요식업,1378681193.3,158064779.8,176510152.0,191511235.1,184815224.6,206199423.9,251430342.1,210150035.8,1668836.0,784991.0,883846.0,2901.0,1661.0,1240.0,501818.0,595624.0,571396.0,711.0,1173.0,1017.0
20243,발달상권,장안동사거리,요식업,1331893771.1,168367730.0,166398214.5,196368810.1,172793646.4,203210536.6,232555786.6,192199046.9,1689048.0,788007.0,901042.0,2901.0,1661.0,1240.0,512834.0,608546.0,567668.0,711.0,1173.0,1017.0
20244,발달상권,장안동사거리,요식업,1351840625.2,157395114.1,197767169.2,179230342.2,174429116.7,204175951.1,248766900.1,190076031.8,1709083.0,799610.0,909473.0,3227.0,1824.0,1403.0,521760.0,618715.0,568609.0,847.0,1302.0,1078.0
20241,골목상권,장안제일시장,요식업,384117445.0,50874076.2,43998157.0,50433307.0,48289117.6,74901553.6,74720981.8,40900251.8,1107216.0,529574.0,577642.0,618.0,456.0,162.0,261900.0,347521.0,497794.0,41.0,270.0,307.0
20242,골목상권,장안제일시장,요식업,412090072.8,56648974.4,70235051.2,53885590.0,52823730.0,57743515.2,69189404.6,51563807.4,1103254.0,526850.0,576404.0,618.0,456.0,162.0,259615.0,344729.0,498910.0,41.0,270.0,307.0
20243,골목상권,장안제일시장,요식업,396261611.2,60024955.6,50850017.6,48889451.6,43832547.2,71115111.6,73800937.2,47748590.4,1081930.0,516065.0,565864.0,618.0,456.0,162.0,256473.0,334144.0,491313.0,41.0,270.0,307.0
20244,골목상권,장안제일시장,요식업,437609503.6,47346711.8,63151087.6,60306002.2,67124723.4,66813561.6,68925780.0,63941637.0,1090602.0,524139.0,566463.0,693.0,517.0,176.0,257189.0,340545.0,492869.0,41.0,308.0,344.0
20241,골목상권,장안중학교,요식업,117509761.0,13778120.0,15496481.8,16634469.8,16648934.8,18731507.6,20198175.2,16022071.8,663014.0,313916.0,349098.0,307.0,164.0,143.0,195011.0,193205.0,274796.0,28.0,153.0,126.0
20242,골목상권,장안중학교,요식업,160459320.0,15371186.0,23725411.75,21010932.0,21303307.25,24256270.5,31230438.0,23561774.5,757503.0,354907.0,402594.0,307.0,164.0,143.0,219645.0,223493.0,314363.0,28.0,153.0,126.0
20243,골목상권,장안중학교,요식업,166125436.75,17922266.25,21291302.5,29578930.25,26106343.75,21527247.5,27704700.0,21994646.5,688449.0,325922.0,362528.0,307.0,164.0,143.0,198468.0,207153.0,282828.0,28.0,153.0,126.0
20244,골목상권,장안중학교,요식업,139816954.75,15229636.25,23677042.0,16424489.5,18613022.5,21837615.25,24383879.25,19651270.0,716965.0,341992.0,374973.0,378.0,199.0,179.0,210028.0,215171.0,291768.0,35.0,187.0,156.0
20243,골목상권,장안초등학교,요식업,22882399.0,3187013.0,2651875.0,2410812.0,3523600.0,2848082.0,4392272.0,3868745.0,230704.0,108535.0,122168.0,7.0,4.0,3.0,117927.0,64462.0,48315.0,0.0,4.0,3.0
20244,골목상권,장안초등학교,요식업,28739406.0,3787473.0,4394970.0,4017923.0,3574028.0,3798614.0,4297043.0,4869355.0,305387.0,142556.0,162831.0,9.0,6.0,3.0,170315.0,79150.0,55923.0,0.0,5.0,4.0
20241,골목상권,장안현대홈타운1차아파트,요식업,596266427.3333334,58335094.66666666,70142345.0,73209304.0,71215278.33333333,99031363.66666669,128063722.33333331,96269319.33333331,1188976.0,562600.0,626376.0,285.0,154.0,131.0,390619.0,450338.0,348020.0,88.0,116.0,81.0
20242,골목상권,장안현대홈타운1차아파트,요식업,580512129.0,59306222.0,70508768.0,76647984.0,69632642.0,87053461.33333333,123825554.33333331,93537497.33333331,1108106.0,514675.0,593431.0,285.0,154.0,131.0,370918.0,418497.0,318689.0,88.0,116.0,81.0
20243,골목상권,장안현대홈타운1차아파트,요식업,553036476.3333334,63934155.333333336,67433428.33333333,70320148.66666667,75424557.66666667,87391771.66666667,108600910.66666669,79931504.0,1152721.0,534462.0,618259.0,285.0,154.0,131.0,386286.0,437540.0,328893.0,88.0,116.0,81.0
20244,골목상권,장안현대홈타운1차아파트,요식업,574376834.6666666,53472972.333333336,82186010.33333333,74901037.33333333,68204757.0,88629729.0,125878424.66666669,81103904.0,1251954.0,583305.0,668647.0,369.0,199.0,170.0,423870.0,478211.0,349872.0,112.0,150.0,107.0
20241,골목상권,장위1동주민센터,요식업,119195809.0,17454251.0,18066975.5,16789225.5,22007866.5,16759109.0,21323403.0,6794978.5,765394.0,354639.0,410755.0,148.0,80.0,68.0,218023.0,230190.0,317182.0,26.0,70.0,52.0
20242,골목상권,장위1동주민센터,요식업,115444523.0,21618722.5,13956216.5,11508655.0,15054204.5,24257600.5,24513540.5,4535583.5,756767.0,343906.0,412861.0,148.0,80.0,68.0,207626.0,228393.0,320750.0,26.0,70.0,52.0
20243,골목상권,장위1동주민센터,요식업,98032879.5,13774432.5,10549431.5,25192796.5,16652881.5,15902371.0,11250191.5,4710775.0,775542.0,355434.0,420109.0,148.0,80.0,68.0,216916.0,225186.0,333439.0,26.0,70.0,52.0
20244,골목상권,장위1동주민센터,요식업,129610890.5,21328392.0,21110392.0,16143765.0,20116935.0,19068316.5,22135765.0,9707325.0,728192.0,332634.0,395558.0,147.0,80.0,67.0,209654.0,212441.0,306099.0,26.0,72.0,49.0
20241,골목상권,장위동성당,요식업,14679288.0,2613581.0,8361496.0,2711836.0,471624.0,0.0,520751.0,0.0,474893.0,219972.0,254920.0,41.0,24.0,17.0,145671.0,136146.0,193077.0,6.0,20.0,15.0
20241,전통시장,장위전통시장,요식업,126120270.0,13050909.0,16376853.0,18848691.0,16283208.5,25722840.5,23659136.0,12178632.0,369177.0,152968.0,216210.0,110.0,76.0,34.0,94124.0,90815.0,184239.0,1.0,49.0,60.0
20242,전통시장,장위전통시장,요식업,146345768.5,14568725.5,19033797.0,20981285.0,22488630.5,25901983.5,26837683.5,16533663.5,330048.0,138793.0,191253.0,110.0,76.0,34.0,84994.0,88693.0,156361.0,1.0,49.0,60.0
20243,전통시장,장위전통시장,요식업,122331745.5,16620482.0,17492477.5,17032482.5,18696707.0,19519157.0,18815403.0,14155036.5,468155.0,198999.0,269157.0,110.0,76.0,34.0,120827.0,129518.0,217812.0,1.0,49.0,60.0
20244,전통시장,장위전통시장,요식업,175436576.0,28406563.0,28736406.0,24229999.0,24806352.0,28242415.5,24846877.0,16167963.5,381095.0,162948.0,218147.0,106.0,76.0,30.0,96938.0,104752.0,179407.0,1.0,46.0,59.0
20241,골목상권,장지동주민센터(한림연예예술고교),요식업,136569023.66666666,19188684.5,21645316.83333333,20925975.666666668,22013304.666666668,22480868.0,18746767.33333333,11568106.666666666,1026702.0,483277.0,543425.0,1587.0,1077.0,510.0,316987.0,328661.0,381054.0,173.0,630.0,784.0
20242,골목상권,장지동주민센터(한림연예예술고교),요식업,150330911.16666666,22799317.83333333,20268063.0,24904655.33333333,22673640.0,28316079.666666668,18642834.0,12726321.333333334,999693.0,462390.0,537303.0,1587.0,1077.0,510.0,310135.0,314600.0,374960.0,173.0,630.0,784.0
20243,골목상권,장지동주민센터(한림연예예술고교),요식업,144017721.5,23493918.166666668,23060262.5,22666120.33333333,20793821.5,20652863.0,18417387.166666668,14933348.833333334,950225.0,440146.0,510079.0,1587.0,1077.0,510.0,285125.0,302710.0,362391.0,173.0,630.0,784.0
20244,골목상권,장지동주민센터(한림연예예술고교),요식업,198252287.4,31830775.2,34445479.4,30878642.4,29805023.8,30226015.0,25800799.2,15265552.4,870077.0,401412.0,468666.0,1816.0,1233.0,583.0,262180.0,288917.0,318981.0,196.0,721.0,899.0
20241,발달상권,장지역(가든파이브),요식업,1177657579.875,146465537.875,152281107.875,167697068.375,168074126.125,183070806.375,185062612.0,175006321.25,200979.0,98028.0,102951.0,6073.0,3837.0,2236.0,52780.0,83516.0,64683.0,869.0,3624.0,1580.0
20242,발달상권,장지역(가든파이브),요식업,1254341104.5,161189271.875,154338920.5,197063660.625,172247859.75,178687821.125,213091040.75,177722529.875,202178.0,98350.0,103827.0,6073.0,3837.0,2236.0,54499.0,83747.0,63932.0,869.0,3624.0,1580.0
20243,발달상권,장지역(가든파이브),요식업,1259684356.75,168539490.75,162873105.25,186293105.75,163921417.25,180094452.625,208692227.5,189270557.625,199313.0,96710.0,102604.0,6073.0,3837.0,2236.0,53587.0,82800.0,62926.0,869.0,3624.0,1580.0
20244,발달상권,장지역(가든파이브),요식업,1428615445.25,182531667.5,200159341.875,194899279.75,193802659.375,208502570.25,223893909.75,224826016.75,200052.0,97283.0,102768.0,12402.0,7824.0,4578.0,51825.0,83374.0,64853.0,1779.0,7480.0,3143.0
20241,골목상권,장충단 고개,요식업,813129830.3333334,100009475.33333331,104912998.66666669,113590730.0,126090095.0,129307240.66666669,138493610.66666666,100725680.0,556094.0,266266.0,289827.0,2333.0,1479.0,854.0,164673.0,205146.0,186276.0,412.0,1314.0,607.0
20242,골목상권,장충단 고개,요식업,894103898.3333334,123236515.66666669,120349229.66666669,126241747.66666669,134931765.66666666,140997908.66666666,139294331.66666666,109052399.33333331,541404.0,254442.0,286962.0,2333.0,1479.0,854.0,158101.0,202462.0,180841.0,412.0,1314.0,607.0
20243,골목상권,장충단 고개,요식업,870324609.3333334,123564231.66666669,111012695.66666669,118223535.0,130548298.0,152929770.33333334,134473038.0,99573040.66666669,552559.0,262020.0,290538.0,2333.0,1479.0,854.0,157455.0,207571.0,187534.0,412.0,1314.0,607.0
20244,골목상권,장충단 고개,요식업,686501789.5,90514379.75,98744791.0,95683049.25,109133985.5,103284130.25,105735824.25,83405629.5,590143.0,278023.0,312118.0,2337.0,1481.0,856.0,166791.0,221199.0,202152.0,413.0,1317.0,607.0
20241,발달상권,장충동족발거리(남소영길),요식업,912951683.8571428,93759896.14285716,110128241.28571428,134363862.57142857,130112706.85714284,149300822.2857143,167120544.0,128165610.71428572,260925.0,130371.0,130553.0,1427.0,755.0,672.0,84019.0,92197.0,84710.0,329.0,761.0,337.0
20242,발달상권,장충동족발거리(남소영길),요식업,973268758.1428572,111574149.28571428,130161859.28571428,135587889.14285713,141461751.14285713,143363994.85714287,180217663.14285716,130901451.28571428,272600.0,137816.0,134784.0,1427.0,755.0,672.0,92429.0,96294.0,83876.0,329.0,761.0,337.0
20243,발달상권,장충동족발거리(남소영길),요식업,768238086.875,92867847.0,92984880.625,109561612.5,111112292.75,109757010.75,139586148.125,112368295.125,267246.0,132264.0,134982.0,1427.0,755.0,672.0,84302.0,99527.0,83418.0,329.0,761.0,337.0
20244,발달상권,장충동족발거리(남소영길),요식업,1012648757.8571428,106126693.57142857,134426699.7142857,139863364.14285713,141980636.0,161962506.7142857,188711600.14285716,139577257.57142857,289241.0,142551.0,146689.0,1466.0,776.0,690.0,97107.0,103481.0,88653.0,337.0,782.0,347.0
20241,골목상권,장충동주민센터,요식업,168808397.5,17072993.5,15629632.0,12129747.5,44749003.5,24123169.5,28823234.0,26280617.5,966860.0,468801.0,498058.0,1193.0,651.0,542.0,271333.0,349406.0,346120.0,267.0,643.0,283.0
20242,골목상권,장충동주민센터,요식업,117284322.5,12858296.5,11044796.5,16214638.5,14295292.0,13546754.0,26936240.5,22388304.5,1003081.0,488565.0,514516.0,1193.0,651.0,542.0,284772.0,361005.0,357306.0,267.0,643.0,283.0
20243,골목상권,장충동주민센터,요식업,115563851.0,20870941.0,9881031.0,15576714.0,13050717.0,18088477.5,23006775.0,15089195.5,973976.0,471293.0,502683.0,1193.0,651.0,542.0,263530.0,361404.0,349041.0,267.0,643.0,283.0
20244,골목상권,장충동주민센터,요식업,135423290.5,16345791.5,40785571.5,13476487.0,16488588.0,14951078.5,18587717.0,14788057.0,1025075.0,493519.0,531556.0,1079.0,593.0,486.0,286422.0,373824.0,364828.0,246.0,576.0,257.0
20241,골목상권,장충초등학교,요식업,397851845.6,50260262.0,62645426.2,59593206.0,65419419.6,59770949.6,56018392.8,44144189.4,599828.0,278884.0,320944.0,796.0,506.0,290.0,162902.0,201410.0,235516.0,142.0,454.0,200.0
20242,골목상권,장충초등학교,요식업,467378178.5,58283894.5,64295953.75,67414727.75,71048063.5,86285984.5,70834344.75,49215209.75,570422.0,266219.0,304205.0,796.0,506.0,290.0,156720.0,190279.0,223423.0,142.0,454.0,200.0
20243,골목상권,장충초등학교,요식업,489024853.5,67276453.5,60015147.75,54419206.75,82892241.0,99033145.0,77472376.5,47916283.0,582891.0,273910.0,308982.0,796.0,506.0,290.0,155897.0,194272.0,232725.0,142.0,454.0,200.0
20244,골목상권,장충초등학교,요식업,434993769.0,68607529.5,64833195.75,69592400.5,49623164.0,72642310.5,67963000.0,41732168.75,611347.0,284951.0,326398.0,794.0,505.0,289.0,165468.0,203701.0,242178.0,140.0,450.0,204.0
20241,골목상권,장평중학교,요식업,274122612.6,34423554.2,32540840.0,39321833.0,45571759.2,42527646.6,49784428.6,29952551.0,1786643.0,883489.0,903153.0,1734.0,1098.0,636.0,465766.0,660211.0,660663.0,235.0,720.0,779.0
20242,골목상권,장평중학교,요식업,309387918.0,39496679.2,42897826.6,45654117.4,44213097.2,52127212.4,53586831.4,31412153.8,1849163.0,905665.0,943498.0,1734.0,1098.0,636.0,501768.0,677874.0,669519.0,235.0,720.0,779.0
20243,골목상권,장평중학교,요식업,301482448.6,41799712.4,32532686.8,44765714.2,44553755.6,51472223.8,53173895.4,33184460.4,1831317.0,900245.0,931072.0,1734.0,1098.0,636.0,491610.0,669019.0,670688.0,235.0,720.0,779.0
20244,골목상권,장평중학교,요식업,302182024.4,41930145.2,42102577.0,45845721.8,41802904.4,55712385.8,51939083.6,22849206.6,1660864.0,826321.0,834543.0,1285.0,812.0,473.0,441801.0,600307.0,618755.0,175.0,534.0,576.0
20241,발달상권,장한평역(장한평),요식업,1972982546.6666667,248549278.0,289286410.2222222,296295296.1111111,316305546.6666667,319375691.7777778,286827431.5555556,216342892.3333333,1511481.0,791298.0,720183.0,8059.0,5114.0,2945.0,353007.0,574268.0,584206.0,1270.0,3475.0,3314.0
20242,발달상권,장한평역(장한평),요식업,2029446569.0,272251604.4444444,296504125.0,284845032.4444444,293031201.7777778,335729784.3333333,318357509.2222222,228727311.7777778,1492802.0,773669.0,719135.0,8059.0,5114.0,2945.0,352670.0,571870.0,568263.0,1270.0,3475.0,3314.0
20243,발달상권,장한평역(장한평),요식업,1913948156.2222223,283669133.5555556,267699148.7777778,287644307.3333333,278487125.8888889,313449984.5555556,269010947.3333333,213987508.7777778,1484722.0,765710.0,719011.0,8059.0,5114.0,2945.0,343246.0,575115.0,566363.0,1270.0,3475.0,3314.0
20244,발달상권,장한평역(장한평),요식업,2190607035.0,312968112.8888889,332510816.5555556,299733944.2222222,307139494.6666667,377149774.4444444,334385188.4444444,226719703.7777778,1474001.0,759231.0,714769.0,7238.0,4591.0,2647.0,339466.0,570269.0,564267.0,1196.0,3154.0,2888.0
20241,골목상권,장훈고등학교,요식업,537291551.3333334,62308016.66666666,76094153.33333333,81014028.66666667,93124893.66666669,93107844.33333331,81307230.66666667,50335384.0,445747.0,226796.0,218950.0,221.0,132.0,89.0,117635.0,146223.0,181887.0,32.0,114.0,75.0
20242,골목상권,장훈고등학교,요식업,516458033.3333333,67024543.333333336,76750282.0,82211160.33333333,75411822.33333333,85381669.66666667,74253965.66666667,55424590.0,469316.0,239760.0,229555.0,221.0,132.0,89.0,126641.0,150816.0,191858.0,32.0,114.0,75.0
20243,골목상권,장훈고등학교,요식업,435462731.3333333,63783159.333333336,58112471.0,52506702.333333336,73063372.66666667,69870053.66666667,69043811.66666667,49083160.66666666,435823.0,217925.0,217897.0,221.0,132.0,89.0,115049.0,139148.0,181625.0,32.0,114.0,75.0
